,prx,time (s),epc96
58,-29,31.344984,e280116060000205403de047
842,-31,31.361947,e280116060000205403e136b
59,-32,31.38449,e280116060000205403de047
843,-31,31.403134,e280116060000205403e136b
60,-32,31.424576,e280116060000205403de047
844,-32,31.440261,e280116060000205403e136b
845,-32,31.465084,e280116060000205403e136b
61,-32,31.479256,e280116060000205403de047
846,-31,31.502841,e280116060000205403e136b
62,-29,31.522059,e280116060000205403de047
847,-29,31.539123,e280116060000205403e136b
63,-29,31.559735,e280116060000205403de047
848,-31,31.575928,e280116060000205403e136b
64,-33,31.597971,e280116060000205403de047
65,-32,31.612345,e280116060000205403de047
849,-32,31.636555,e280116060000205403e136b
850,-32,31.650521,e280116060000205403e136b
66,-33,31.674953,e280116060000205403de047
851,-31,31.693714,e280116060000205403e136b
67,-32,31.718791,e280116060000205403de047
68,-33,31.73232,e280116060000205403de047
69,-31,31.756831,e280116060000205403de047
852,-31,31.770861,e280116060000205403e136b
70,-31,31.793671,e280116060000205403de047
853,-29,31.80758,e280116060000205403e136b
854,-31,31.831973,e280116060000205403e136b
71,-34,31.84582,e280116060000205403de047
855,-31,31.868212,e280116060000205403e136b
856,-30,31.886896,e280116060000205403e136b
857,-29,31.911356,e280116060000205403e136b
72,-29,31.925461,e280116060000205403de047
73,-29,31.950136,e280116060000205403de047
858,-32,31.964041,e280116060000205403e136b
74,-31,31.988042,e280116060000205403de047
859,-30,32.00107,e280116060000205403e136b
75,-32,32.024934,e280116060000205403de047
860,-32,32.037909,e280116060000205403e136b
76,-34,32.06179,e280116060000205403de047
861,-32,32.074866,e280116060000205403e136b
77,-33,32.101147,e280116060000205403de047
78,-31,32.120358,e280116060000205403de047
79,-31,32.146061,e280116060000205403de047
862,-32,32.160321,e280116060000205403e136b
80,-34,32.183182,e280116060000205403de047
863,-32,32.201639,e280116060000205403e136b
81,-34,32.221053,e280116060000205403de047
864,-34,32.2435,e280116060000205403e136b
82,-34,32.258673,e280116060000205403de047
865,-32,32.279879,e280116060000205403e136b
866,-31,32.298368,e280116060000205403e136b
83,-34,32.321701,e280116060000205403de047
867,-32,32.335845,e280116060000205403e136b
868,-32,32.360401,e280116060000205403e136b
84,-33,32.375877,e280116060000205403de047
869,-29,32.399133,e280116060000205403e136b
85,-31,32.415351,e280116060000205403de047
870,-31,32.440413,e280116060000205403e136b
871,-29,32.453287,e280116060000205403e136b
86,-31,32.476938,e280116060000205403de047
872,-29,32.501258,e280116060000205403e136b
873,-29,32.514368,e280116060000205403e136b
87,-30,32.539924,e280116060000205403de047
874,-29,32.555019,e280116060000205403e136b
88,-33,32.579042,e280116060000205403de047
875,-33,32.593522,e280116060000205403e136b
89,-34,32.617094,e280116060000205403de047
876,-33,32.629881,e280116060000205403e136b
877,-33,32.65543,e280116060000205403e136b
90,-34,32.671301,e280116060000205403de047
878,-31,32.693849,e280116060000205403e136b
91,-31,32.71274,e280116060000205403de047
92,-31,32.73183,e280116060000205403de047
879,-31,32.756837,e280116060000205403e136b
93,-31,32.7735,e280116060000205403de047
880,-31,32.796458,e280116060000205403e136b
94,-31,32.815065,e280116060000205403de047
881,-31,32.837345,e280116060000205403e136b
95,-32,32.852715,e280116060000205403de047
96,-30,32.876961,e280116060000205403de047
882,-32,32.893008,e280116060000205403e136b
97,-31,32.915712,e280116060000205403de047
883,-29,32.939384,e280116060000205403e136b
98,-30,32.962129,e280116060000205403de047
884,-32,32.980819,e280116060000205403e136b
99,-30,33.003532,e280116060000205403de047
885,-30,33.022142,e280116060000205403e136b
100,-32,33.039718,e280116060000205403de047
886,-33,33.062899,e280116060000205403e136b
887,-33,33.076831,e280116060000205403e136b
101,-32,33.102463,e280116060000205403de047
888,-34,33.121413,e280116060000205403e136b
889,-33,33.146676,e280116060000205403e136b
102,-31,33.163518,e280116060000205403de047
890,-32,33.183525,e280116060000205403e136b
103,-31,33.2055,e280116060000205403de047
891,-29,33.220459,e280116060000205403e136b
104,-30,33.246795,e280116060000205403de047
892,-32,33.261117,e280116060000205403e136b
105,-31,33.285915,e280116060000205403de047
893,-32,33.302462,e280116060000205403e136b
106,-32,33.323496,e280116060000205403de047
894,-31,33.344767,e280116060000205403e136b
107,-31,33.369462,e280116060000205403de047
895,-31,33.384371,e280116060000205403e136b
108,-31,33.407301,e280116060000205403de047
896,-29,33.425202,e280116060000205403e136b
109,-29,33.444505,e280116060000205403de047
897,-29,33.466854,e280116060000205403e136b
110,-30,33.481085,e280116060000205403de047
111,-29,33.505979,e280116060000205403de047
898,-29,33.527752,e280116060000205403e136b
112,-30,33.546108,e280116060000205403de047
899,-31,33.568894,e280116060000205403e136b
113,-29,33.585777,e280116060000205403de047
900,-29,33.609784,e280116060000205403e136b
901,-30,33.623776,e280116060000205403e136b
114,-31,33.647062,e280116060000205403de047
902,-32,33.664861,e280116060000205403e136b
115,-30,33.683726,e280116060000205403de047
903,-31,33.706148,e280116060000205403e136b
116,-31,33.72235,e280116060000205403de047
904,-31,33.747409,e280116060000205403e136b
117,-32,33.764967,e280116060000205403de047
905,-31,33.789215,e280116060000205403e136b
906,-31,33.80212,e280116060000205403e136b
118,-29,33.827418,e280116060000205403de047
907,-31,33.843693,e280116060000205403e136b
119,-31,33.865839,e280116060000205403de047
908,-32,33.880556,e280116060000205403e136b
909,-32,33.904603,e280116060000205403e136b
910,-31,33.924083,e280116060000205403e136b
120,-29,33.948072,e280116060000205403de047
911,-31,33.964395,e280116060000205403e136b
121,-29,33.98639,e280116060000205403de047
912,-30,34.00645,e280116060000205403e136b
122,-29,34.026446,e280116060000205403de047
913,-31,34.048251,e280116060000205403e136b
123,-29,34.068601,e280116060000205403de047
914,-30,34.08986,e280116060000205403e136b
124,-30,34.111064,e280116060000205403de047
915,-32,34.134379,e280116060000205403e136b
125,-29,34.154616,e280116060000205403de047
916,-29,34.171409,e280116060000205403e136b
126,-29,34.191956,e280116060000205403de047
917,-30,34.212184,e280116060000205403e136b
127,-29,34.233456,e280116060000205403de047
918,-30,34.252906,e280116060000205403e136b
128,-29,34.27185,e280116060000205403de047
919,-31,34.294569,e280116060000205403e136b
129,-32,34.310028,e280116060000205403de047
130,-31,34.337677,e280116060000205403de047
131,-31,34.357605,e280116060000205403de047
920,-31,34.379468,e280116060000205403e136b
132,-31,34.399314,e280116060000205403de047
921,-32,34.416187,e280116060000205403e136b
922,-32,34.440295,e280116060000205403e136b
133,-30,34.454074,e280116060000205403de047
923,-32,34.477542,e280116060000205403e136b
134,-30,34.490588,e280116060000205403de047
924,-32,34.514607,e280116060000205403e136b
135,-30,34.529298,e280116060000205403de047
925,-32,34.551925,e280116060000205403e136b
136,-30,34.572268,e280116060000205403de047
926,-32,34.588923,e280116060000205403e136b
137,-29,34.609965,e280116060000205403de047
927,-30,34.62542,e280116060000205403e136b
928,-32,34.650632,e280116060000205403e136b
138,-30,34.665209,e280116060000205403de047
929,-32,34.686772,e280116060000205403e136b
139,-34,34.704271,e280116060000205403de047
140,-33,34.728856,e280116060000205403de047
930,-31,34.74423,e280116060000205403e136b
141,-30,34.767962,e280116060000205403de047
931,-29,34.781389,e280116060000205403e136b
142,-29,34.806359,e280116060000205403de047
932,-31,34.819235,e280116060000205403e136b
143,-31,34.84309,e280116060000205403de047
933,-31,34.856319,e280116060000205403e136b
144,-31,34.880514,e280116060000205403de047
145,-29,34.893161,e280116060000205403de047
146,-31,34.917072,e280116060000205403de047
934,-32,34.936458,e280116060000205403e136b
147,-30,34.954152,e280116060000205403de047
935,-30,34.974501,e280116060000205403e136b
148,-30,34.996858,e280116060000205403de047
936,-30,35.011765,e280116060000205403e136b
149,-31,35.033817,e280116060000205403de047
937,-31,35.048929,e280116060000205403e136b
150,-31,35.07197,e280116060000205403de047
938,-31,35.086223,e280116060000205403e136b
939,-29,35.110995,e280116060000205403e136b
151,-29,35.127681,e280116060000205403de047
152,-34,35.151961,e280116060000205403de047
940,-34,35.165719,e280116060000205403e136b
153,-32,35.188996,e280116060000205403de047
941,-31,35.205381,e280116060000205403e136b
154,-31,35.226202,e280116060000205403de047
942,-31,35.246756,e280116060000205403e136b
155,-32,35.267894,e280116060000205403de047
943,-31,35.288278,e280116060000205403e136b
156,-34,35.303912,e280116060000205403de047
157,-34,35.328824,e280116060000205403de047
944,-29,35.349128,e280116060000205403e136b
158,-33,35.366773,e280116060000205403de047
945,-32,35.389516,e280116060000205403e136b
159,-33,35.412756,e280116060000205403de047
946,-31,35.429214,e280116060000205403e136b
160,-34,35.453456,e280116060000205403de047
161,-31,35.467537,e280116060000205403de047
947,-30,35.49092,e280116060000205403e136b
162,-34,35.504226,e280116060000205403de047
948,-31,35.528331,e280116060000205403e136b
163,-33,35.541207,e280116060000205403de047
164,-32,35.566211,e280116060000205403de047
949,-29,35.586526,e280116060000205403e136b
165,-32,35.602914,e280116060000205403de047
950,-30,35.625518,e280116060000205403e136b
166,-34,35.640345,e280116060000205403de047
951,-32,35.661769,e280116060000205403e136b
167,-33,35.676943,e280116060000205403de047
168,-33,35.70154,e280116060000205403de047
169,-32,35.715288,e280116060000205403de047
952,-32,35.738052,e280116060000205403e136b
953,-32,35.756468,e280116060000205403e136b
954,-32,35.780934,e280116060000205403e136b
170,-34,35.797407,e280116060000205403de047
955,-33,35.817963,e280116060000205403e136b
171,-34,35.834,e280116060000205403de047
956,-33,35.854695,e280116060000205403e136b
172,-32,35.871535,e280116060000205403de047
957,-29,35.893417,e280116060000205403e136b
173,-34,35.912037,e280116060000205403de047
958,-31,35.930059,e280116060000205403e136b
174,-34,35.948725,e280116060000205403de047
959,-33,35.972599,e280116060000205403e136b
175,-34,35.985889,e280116060000205403de047
960,-34,36.01047,e280116060000205403e136b
176,-34,36.023284,e280116060000205403de047
177,-34,36.048555,e280116060000205403de047
961,-32,36.063311,e280116060000205403e136b
178,-34,36.089515,e280116060000205403de047
962,-32,36.105352,e280116060000205403e136b
179,-34,36.129143,e280116060000205403de047
963,-30,36.145565,e280116060000205403e136b
180,-29,36.167292,e280116060000205403de047
964,-29,36.189725,e280116060000205403e136b
181,-32,36.210018,e280116060000205403de047
965,-29,36.226693,e280116060000205403e136b
182,-34,36.24759,e280116060000205403de047
966,-31,36.263758,e280116060000205403e136b
183,-29,36.287336,e280116060000205403de047
967,-30,36.302406,e280116060000205403e136b
184,-31,36.324749,e280116060000205403de047
968,-33,36.344955,e280116060000205403e136b
185,-34,36.364534,e280116060000205403de047
969,-31,36.388828,e280116060000205403e136b
186,-33,36.40663,e280116060000205403de047
970,-30,36.426732,e280116060000205403e136b
187,-32,36.445386,e280116060000205403de047
971,-31,36.464486,e280116060000205403e136b
188,-33,36.48582,e280116060000205403de047
972,-30,36.501539,e280116060000205403e136b
973,-30,36.52604,e280116060000205403e136b
189,-31,36.541497,e280116060000205403de047
190,-34,36.56898,e280116060000205403de047
191,-34,36.582157,e280116060000205403de047
974,-32,36.605849,e280116060000205403e136b
192,-33,36.621688,e280116060000205403de047
975,-31,36.646625,e280116060000205403e136b
193,-31,36.661167,e280116060000205403de047
194,-30,36.685667,e280116060000205403de047
976,-31,36.700055,e280116060000205403e136b
195,-30,36.723514,e280116060000205403de047
196,-30,36.737771,e280116060000205403de047
977,-31,36.763348,e280116060000205403e136b
978,-31,36.780012,e280116060000205403e136b
979,-29,36.804554,e280116060000205403e136b
197,-29,36.81919,e280116060000205403de047
980,-29,36.841398,e280116060000205403e136b
198,-29,36.856353,e280116060000205403de047
199,-32,36.881298,e280116060000205403de047
981,-30,36.896207,e280116060000205403e136b
200,-31,36.918036,e280116060000205403de047
982,-33,36.937742,e280116060000205403e136b
201,-34,36.958981,e280116060000205403de047
983,-33,36.97459,e280116060000205403e136b
984,-32,36.998868,e280116060000205403e136b
202,-32,37.017605,e280116060000205403de047
985,-33,37.035714,e280116060000205403e136b
203,-33,37.054989,e280116060000205403de047
986,-31,37.073484,e280116060000205403e136b
204,-31,37.092106,e280116060000205403de047
987,-32,37.113202,e280116060000205403e136b
205,-32,37.128842,e280116060000205403de047
988,-31,37.149857,e280116060000205403e136b
206,-31,37.166098,e280116060000205403de047
989,-29,37.19463,e280116060000205403e136b
207,-29,37.211044,e280116060000205403de047
990,-29,37.235973,e280116060000205403e136b
208,-30,37.252964,e280116060000205403de047
991,-32,37.277434,e280116060000205403e136b
209,-31,37.294515,e280116060000205403de047
992,-31,37.318376,e280116060000205403e136b
210,-31,37.335272,e280116060000205403de047
993,-29,37.360442,e280116060000205403e136b
211,-29,37.377272,e280116060000205403de047
994,-33,37.399832,e280116060000205403e136b
212,-32,37.418524,e280116060000205403de047
995,-29,37.437316,e280116060000205403e136b
213,-29,37.45472,e280116060000205403de047
996,-31,37.474656,e280116060000205403e136b
214,-30,37.492087,e280116060000205403de047
997,-30,37.511848,e280116060000205403e136b
215,-29,37.529273,e280116060000205403de047
998,-30,37.548594,e280116060000205403e136b
216,-30,37.567052,e280116060000205403de047
217,-31,37.59095,e280116060000205403de047
999,-31,37.604138,e280116060000205403e136b
218,-30,37.628102,e280116060000205403de047
219,-29,37.642037,e280116060000205403de047
1000,-29,37.665933,e280116060000205403e136b
220,-29,37.681167,e280116060000205403de047
1001,-29,37.705404,e280116060000205403e136b
1002,-29,37.718842,e280116060000205403e136b
1003,-29,37.743293,e280116060000205403e136b
221,-29,37.75689,e280116060000205403de047
1004,-33,37.780677,e280116060000205403e136b
1005,-31,37.800166,e280116060000205403e136b
222,-29,37.818598,e280116060000205403de047
1006,-29,37.840882,e280116060000205403e136b
223,-30,37.855464,e280116060000205403de047
224,-29,37.880412,e280116060000205403de047
1007,-31,37.896744,e280116060000205403e136b
225,-31,37.919422,e280116060000205403de047
1008,-31,37.938167,e280116060000205403e136b
226,-29,37.960617,e280116060000205403de047
1009,-31,37.977168,e280116060000205403e136b
227,-30,38.001941,e280116060000205403de047
1010,-34,38.020848,e280116060000205403e136b
228,-30,38.043225,e280116060000205403de047
1011,-32,38.061812,e280116060000205403e136b
229,-30,38.080827,e280116060000205403de047
1012,-33,38.103749,e280116060000205403e136b
230,-29,38.118157,e280116060000205403de047
231,-29,38.143985,e280116060000205403de047
1013,-31,38.159223,e280116060000205403e136b
232,-29,38.185694,e280116060000205403de047
1014,-32,38.205274,e280116060000205403e136b
233,-29,38.228467,e280116060000205403de047
1015,-31,38.246124,e280116060000205403e136b
234,-29,38.265661,e280116060000205403de047
1016,-29,38.287956,e280116060000205403e136b
235,-30,38.302765,e280116060000205403de047
236,-29,38.32708,e280116060000205403de047
1017,-33,38.342619,e280116060000205403e136b
237,-29,38.367361,e280116060000205403de047
238,-30,38.381392,e280116060000205403de047
1018,-32,38.411034,e280116060000205403e136b
239,-30,38.428325,e280116060000205403de047
1019,-31,38.44856,e280116060000205403e136b
240,-29,38.470105,e280116060000205403de047
1020,-34,38.487288,e280116060000205403e136b
241,-32,38.509543,e280116060000205403de047
1021,-34,38.523606,e280116060000205403e136b
1022,-32,38.548524,e280116060000205403e136b
242,-30,38.562228,e280116060000205403de047
1023,-32,38.585055,e280116060000205403e136b
243,-29,38.59848,e280116060000205403de047
1024,-29,38.627718,e280116060000205403e136b
244,-30,38.64099,e280116060000205403de047
1025,-32,38.665042,e280116060000205403e136b
245,-29,38.682626,e280116060000205403de047
1026,-31,38.703907,e280116060000205403e136b
246,-32,38.723952,e280116060000205403de047
1027,-33,38.745761,e280116060000205403e136b
247,-31,38.764524,e280116060000205403de047
1028,-32,38.787352,e280116060000205403e136b
248,-31,38.802652,e280116060000205403de047
1029,-29,38.831331,e280116060000205403e136b
249,-29,38.845462,e280116060000205403de047
1030,-30,38.868885,e280116060000205403e136b
250,-29,38.883243,e280116060000205403de047
1031,-29,38.905847,e280116060000205403e136b
251,-29,38.920464,e280116060000205403de047
1032,-31,38.942844,e280116060000205403e136b
252,-32,38.959033,e280116060000205403de047
1033,-34,38.980685,e280116060000205403e136b
253,-34,39.000594,e280116060000205403de047
1034,-33,39.022731,e280116060000205403e136b
254,-31,39.045946,e280116060000205403de047
255,-31,39.059939,e280116060000205403de047
1035,-29,39.084428,e280116060000205403e136b
256,-29,39.100598,e280116060000205403de047
1036,-31,39.121045,e280116060000205403e136b
257,-31,39.140459,e280116060000205403de047
1037,-29,39.157536,e280116060000205403e136b
258,-30,39.18132,e280116060000205403de047
1038,-32,39.196262,e280116060000205403e136b
1039,-33,39.227574,e280116060000205403e136b
1040,-33,39.241557,e280116060000205403e136b
259,-32,39.266233,e280116060000205403de047
1041,-32,39.282295,e280116060000205403e136b
260,-34,39.303971,e280116060000205403de047
1042,-34,39.32404,e280116060000205403e136b
261,-32,39.342483,e280116060000205403de047
1043,-29,39.364965,e280116060000205403e136b
262,-31,39.380637,e280116060000205403de047
1044,-33,39.406649,e280116060000205403e136b
263,-32,39.422476,e280116060000205403de047
1045,-33,39.448443,e280116060000205403e136b
264,-34,39.464478,e280116060000205403de047
1046,-32,39.484709,e280116060000205403e136b
265,-32,39.505899,e280116060000205403de047
1047,-31,39.52223,e280116060000205403e136b
1048,-30,39.546251,e280116060000205403e136b
266,-33,39.560838,e280116060000205403de047
1049,-32,39.5832,e280116060000205403e136b
267,-31,39.602062,e280116060000205403de047
1050,-29,39.619852,e280116060000205403e136b
268,-32,39.647917,e280116060000205403de047
1051,-32,39.662077,e280116060000205403e136b
269,-34,39.686015,e280116060000205403de047
1052,-34,39.699517,e280116060000205403e136b
270,-34,39.723392,e280116060000205403de047
1053,-32,39.737482,e280116060000205403e136b
271,-34,39.760628,e280116060000205403de047
1054,-32,39.77902,e280116060000205403e136b
272,-34,39.797842,e280116060000205403de047
1055,-30,39.820074,e280116060000205403e136b
273,-30,39.841069,e280116060000205403de047
1056,-30,39.862875,e280116060000205403e136b
274,-34,39.879865,e280116060000205403de047
1057,-31,39.903357,e280116060000205403e136b
275,-33,39.920699,e280116060000205403de047
1058,-32,39.944528,e280116060000205403e136b
276,-34,39.961744,e280116060000205403de047
1059,-34,39.98646,e280116060000205403e136b
277,-34,40.002837,e280116060000205403de047
1060,-32,40.023186,e280116060000205403e136b
278,-34,40.047917,e280116060000205403de047
1061,-34,40.071141,e280116060000205403e136b
279,-34,40.086027,e280116060000205403de047
1062,-34,40.111807,e280116060000205403e136b
280,-34,40.127331,e280116060000205403de047
1063,-32,40.153469,e280116060000205403e136b
281,-34,40.168719,e280116060000205403de047
1064,-30,40.194586,e280116060000205403e136b
282,-34,40.209726,e280116060000205403de047
1065,-34,40.236691,e280116060000205403e136b
283,-31,40.254266,e280116060000205403de047
1066,-29,40.277959,e280116060000205403e136b
284,-33,40.292326,e280116060000205403de047
1067,-30,40.315607,e280116060000205403e136b
285,-31,40.333681,e280116060000205403de047
1068,-32,40.356566,e280116060000205403e136b
286,-34,40.374925,e280116060000205403de047
1069,-34,40.395084,e280116060000205403e136b
287,-33,40.4159,e280116060000205403de047
1070,-33,40.434946,e280116060000205403e136b
288,-34,40.460062,e280116060000205403de047
1071,-31,40.47934,e280116060000205403e136b
289,-29,40.498059,e280116060000205403de047
1072,-31,40.520431,e280116060000205403e136b
290,-33,40.54011,e280116060000205403de047
1073,-33,40.5621,e280116060000205403e136b
291,-34,40.581547,e280116060000205403de047
1074,-34,40.602955,e280116060000205403e136b
292,-32,40.622612,e280116060000205403de047
1075,-31,40.650185,e280116060000205403e136b
293,-33,40.666277,e280116060000205403de047
294,-33,40.69063,e280116060000205403de047
1076,-32,40.704967,e280116060000205403e136b
295,-34,40.727885,e280116060000205403de047
1077,-33,40.744549,e280116060000205403e136b
296,-32,40.76573,e280116060000205403de047
1078,-31,40.782793,e280116060000205403e136b
297,-32,40.803267,e280116060000205403de047
1079,-31,40.821767,e280116060000205403e136b
298,-31,40.840009,e280116060000205403de047
1080,-30,40.868815,e280116060000205403e136b
299,-31,40.882719,e280116060000205403de047
1081,-31,40.906424,e280116060000205403e136b
300,-32,40.920213,e280116060000205403de047
1082,-33,40.946001,e280116060000205403e136b
301,-34,40.961202,e280116060000205403de047
1083,-31,40.982239,e280116060000205403e136b
302,-31,40.999074,e280116060000205403de047
1084,-30,41.018993,e280116060000205403e136b
303,-30,41.039772,e280116060000205403de047
1085,-29,41.062976,e280116060000205403e136b
304,-32,41.086493,e280116060000205403de047
1086,-31,41.104352,e280116060000205403e136b
305,-33,41.128067,e280116060000205403de047
1087,-30,41.144872,e280116060000205403e136b
306,-29,41.165084,e280116060000205403de047
1088,-30,41.186326,e280116060000205403e136b
307,-32,41.205688,e280116060000205403de047
1089,-32,41.228587,e280116060000205403e136b
308,-32,41.244181,e280116060000205403de047
309,-30,41.277601,e280116060000205403de047
1090,-30,41.292153,e280116060000205403e136b
310,-31,41.317219,e280116060000205403de047
1091,-31,41.334243,e280116060000205403e136b
311,-31,41.354511,e280116060000205403de047
1092,-32,41.371749,e280116060000205403e136b
312,-31,41.391659,e280116060000205403de047
1093,-31,41.410862,e280116060000205403e136b
313,-30,41.428291,e280116060000205403de047
1094,-29,41.452276,e280116060000205403e136b
1095,-29,41.466575,e280116060000205403e136b
314,-30,41.48983,e280116060000205403de047
1096,-31,41.509765,e280116060000205403e136b
315,-30,41.526892,e280116060000205403de047
1097,-33,41.549904,e280116060000205403e136b
316,-29,41.564425,e280116060000205403de047
317,-30,41.588639,e280116060000205403de047
1098,-30,41.603147,e280116060000205403e136b
318,-29,41.626841,e280116060000205403de047
1099,-32,41.640098,e280116060000205403e136b
319,-30,41.669422,e280116060000205403de047
1100,-31,41.682843,e280116060000205403e136b
1101,-29,41.706963,e280116060000205403e136b
320,-29,41.719693,e280116060000205403de047
1102,-30,41.744358,e280116060000205403e136b
321,-32,41.76029,e280116060000205403de047
1103,-33,41.781843,e280116060000205403e136b
322,-29,41.801005,e280116060000205403de047
1104,-31,41.819017,e280116060000205403e136b
323,-29,41.842376,e280116060000205403de047
324,-29,41.856601,e280116060000205403de047
325,-30,41.884917,e280116060000205403de047
1105,-34,41.898606,e280116060000205403e136b
326,-31,41.920922,e280116060000205403de047
1106,-31,41.937361,e280116060000205403e136b
327,-29,41.959201,e280116060000205403de047
1107,-31,41.97428,e280116060000205403e136b
1108,-33,41.999337,e280116060000205403e136b
328,-31,42.012442,e280116060000205403de047
329,-31,42.037051,e280116060000205403de047
1109,-33,42.053385,e280116060000205403e136b
330,-29,42.074139,e280116060000205403de047
1110,-32,42.097815,e280116060000205403e136b
331,-29,42.110645,e280116060000205403de047
332,-29,42.135685,e280116060000205403de047
1111,-29,42.149728,e280116060000205403e136b
333,-30,42.174429,e280116060000205403de047
1112,-34,42.190632,e280116060000205403e136b
334,-30,42.212264,e280116060000205403de047
1113,-32,42.232478,e280116060000205403e136b
335,-29,42.254167,e280116060000205403de047
1114,-31,42.277465,e280116060000205403e136b
336,-30,42.301985,e280116060000205403de047
337,-30,42.315947,e280116060000205403de047
1115,-32,42.339696,e280116060000205403e136b
338,-29,42.357461,e280116060000205403de047
1116,-30,42.377022,e280116060000205403e136b
339,-29,42.398908,e280116060000205403de047
1117,-29,42.413769,e280116060000205403e136b
1118,-32,42.438782,e280116060000205403e136b
